ds,yhat,yhat_lower,yhat_upper,Country
2020-10-22,17427.095259642054,4603.4112343214465,31544.58057258352,Brazil
2020-10-23,17290.489015351686,3773.547858068718,30265.7883519244,Brazil
2020-10-24,17283.103739836122,3857.460587625956,30777.625632458898,Brazil
2020-10-25,17345.98681171814,4291.944528425424,30319.901819925326,Brazil
2020-10-26,17496.787348456182,4967.324380125427,30605.512681367298,Brazil
2020-10-27,17675.86720441217,3073.7281524029886,31377.89705894848,Brazil
2020-10-28,17917.933883622765,5217.6933415493695,30864.785364176703,Brazil
2020-10-29,18223.3646754492,5475.273458168891,32195.24612943974,Brazil
2020-10-30,18551.037314951154,4414.992981028487,30985.364907975923,Brazil
2020-10-31,18960.578171238576,6630.637415342608,32727.27580496091,Brazil
2020-11-01,19387.723484203183,5906.845627673601,31782.723949423525,Brazil
2020-11-02,19841.77165916351,6507.3164890418,32631.781488594057,Brazil
2020-11-03,20261.86799491819,7699.919634197039,33938.283706789676,Brazil
2020-11-04,20677.694836260907,7884.399444770706,34015.68432102462,Brazil
2020-11-05,21089.264145274556,7786.1619401832495,34498.718521420196,Brazil
2020-11-06,21460.39443476396,8327.718724697424,33981.44975089716,Brazil
2020-11-07,21851.34338540274,8101.400574982082,34904.48902090032,Brazil
2020-11-08,22209.21815736251,8453.210020397164,35511.24174242536,Brazil
2020-11-09,22551.880341824402,8192.679410644936,35510.13085406327,Brazil
2020-11-10,22833.815519675707,10374.491810583744,35475.46452559186,Brazil
2020-11-11,23095.291129832473,9424.034489761347,36703.455045327915,Brazil
2020-11-12,23350.046755688996,9936.263649980674,36789.31646180196,Brazil
2020-11-13,23578.884996580888,10678.51046146385,36515.81487489983,Brazil
2020-11-14,23852.21287794948,11625.03136530192,36978.80853140622,Brazil
2020-11-15,24135.099209149703,10568.086847604722,37835.43085741597,Brazil
2020-11-16,24457.31854154656,11255.383952932745,38323.941482971626,Brazil
2020-11-17,24788.59249081013,11255.070042326706,38005.470940403946,Brazil
2020-11-18,25176.111714923267,13026.02827521732,38518.9930888309,Brazil
2020-11-19,25640.13595222309,12235.0013860408,37670.54746454906,Brazil
2020-11-20,26167.82816733458,11941.95807190579,40223.936725688094,Brazil
2020-11-21,26825.949984509858,13130.060772655186,40816.90681806571,Brazil
2020-11-22,27580.92180336076,14129.046820998157,40581.47299679232,Brazil
2020-11-23,28455.4629591752,13972.219606037024,41463.31572813389,Brazil
2020-11-24,29413.75107798171,16887.403491685414,42171.79786789068,Brazil
2020-11-25,30487.928177811857,17131.33361731106,42294.54335234946,Brazil
2020-11-26,31682.285936583943,19305.97709878638,45133.13730148634,Brazil
2020-11-27,32968.05414312979,20085.16412484659,46541.52340647381,Brazil
2020-11-28,34386.97500811251,21280.21719901672,47623.6005002043,Brazil
2020-11-29,35887.082292067294,23251.18878068071,48657.99931135437,Brazil
2020-11-30,37466.62273791716,23861.661057324316,51058.21165845826,Brazil
2020-12-01,39069.76532004549,25956.00791850689,52235.022767001894,Brazil
2020-12-02,40702.6493507426,27859.11200836929,54548.28597221003,Brazil
2020-12-03,42346.62002257945,29139.149602993242,56138.82844326202,Brazil
2020-12-04,43954.327037952076,30996.754457225972,56344.0158914456,Brazil
2020-12-05,45544.41122699019,32714.765033251537,58258.021431998,Brazil
2020-12-06,47053.10391402995,33608.99069839469,59242.02440636716,Brazil
2020-12-07,48465.3927457939,34136.439526919035,63388.09954812955,Brazil
2020-12-08,49721.10405173629,37243.82695597651,62900.50506043078,Brazil
2020-12-09,50820.17866705968,38287.5169369719,64861.32194808799,Brazil
2020-12-10,51744.512547123166,38645.91158549316,65698.20340973514,Brazil
2020-12-11,52454.80009520817,39587.609613015724,65199.53425022792,Brazil
2020-12-12,52975.66174448022,40792.65943323211,66272.78790319656,Brazil
2020-12-13,53262.3041640327,39958.50868124361,65842.34031024468,Brazil
2020-12-14,53318.10373525067,39550.95784063361,66500.47741988508,Brazil
2020-12-15,53110.19094961589,40091.302294995294,66630.81593601071,Brazil
2020-12-16,52663.063226885926,40184.38724467631,66215.73423168896,Brazil
2020-12-17,51988.14583469205,38178.90673357326,64050.356149665145,Brazil
2020-12-18,51080.52697827354,37529.46243155753,63967.59513553508,Brazil
2020-12-19,49993.730328406455,37431.26501206031,64313.50556926945,Brazil
2020-12-20,48720.72100698621,35601.62238181055,61955.93430045302,Brazil
2020-12-21,47297.294388867034,34351.926465651355,61033.73867883077,Brazil
2020-12-22,45726.672099917625,32564.51108810068,59244.808071165804,Brazil
2020-12-23,44061.09910716982,30519.7434313463,58485.05313834365,Brazil
2020-12-24,42338.92198971812,28926.40157461497,54978.12145069657,Brazil
2020-12-25,40581.170301478945,26426.40321379983,55143.33835934698,Brazil
2020-12-26,38856.089682925194,25652.238001354628,52617.3799909225,Brazil
2020-12-27,37174.76889740056,23998.684194600544,49606.675626063145,Brazil
2020-12-28,35580.76319286044,22565.62604950815,49167.790354781006,Brazil
2020-12-29,34084.27479870556,20737.935283982824,46991.125220022666,Brazil
2020-12-30,32732.436379274244,19943.527344530958,45240.10794895901,Brazil
2020-12-31,31554.71964765021,18491.057790586983,44039.611065746765,Brazil
2021-01-01,30560.265379204826,18277.041944327928,43825.97732709311,Brazil
2021-01-02,29793.144443883746,16315.643605074782,42693.086340546426,Brazil
2021-01-03,29243.612025007656,16146.216407730237,41397.89402335335,Brazil
2021-01-04,28924.982822779224,15663.216867824942,42407.00680097673,Brazil
2021-01-05,28818.396436190753,15449.303016082924,42916.472316320425,Brazil
2021-01-06,28932.742931292014,15488.648255774418,42364.11612494884,Brazil
2021-01-07,29259.28629189004,16097.095001699236,41962.16914972384,Brazil
2021-01-08,29770.53158240583,16643.807462345096,43308.80594037806,Brazil
2021-01-09,30466.88426452837,18637.494758564066,43959.127882030814,Brazil
2021-01-10,31304.064928265383,17872.243690949028,44584.681374411884,Brazil
2021-01-11,32257.617521100554,19563.045301279493,45616.68441130502,Brazil
2021-01-12,33278.47776806272,19683.278549429295,46732.920795694845,Brazil
2021-01-13,34342.58963619076,20969.74181026224,47868.677772145886,Brazil
2021-01-14,35414.621420662246,21794.277227441264,48911.271218915455,Brazil
2021-01-15,36448.080040472174,22707.558768856015,49259.15695590208,Brazil
2021-01-16,37422.91866554314,24469.833306534194,50757.66772415929,Brazil
2021-01-17,38288.51435107934,25561.78536878627,52572.44073936925,Brazil
2021-01-18,39015.08048235751,25375.219547611334,51562.0289316812,Brazil
2021-01-19,39559.19829491553,26438.583463597,52641.78201461377,Brazil
2021-01-20,39902.1963046824,27829.788126661486,52460.01547306098,Brazil
2021-01-21,40021.96864089064,27403.846527046935,53125.553274446385,Brazil
2021-01-22,42505.191396807946,29735.83462224098,55499.93327647839,Brazil
2021-01-23,44970.37527058858,31987.686650801,58506.17417281008,Brazil
2021-01-24,47379.78167617169,34581.17510787315,61362.474661250664,Brazil
2021-01-25,49710.52486605548,35651.75577776172,62662.29872357582,Brazil
2021-01-26,51925.22582035652,38478.61191204858,65848.74156714987,Brazil
2021-01-27,54006.70661253817,42263.62088300764,66260.82218364281,Brazil
2021-01-28,55933.05467722506,43844.7734119708,69091.02811355375,Brazil
2021-01-29,57675.70596986615,44445.736357594775,69776.31644511539,Brazil
2021-01-30,59230.612302736845,46521.10114800347,73351.82646089527,Brazil
2021-01-31,60569.68660867532,47266.30008087822,72955.4332674399,Brazil
2021-02-01,61684.08908390505,48781.68972673823,74776.85063640514,Brazil
2021-02-02,62551.943340189195,49859.7638206013,76724.61552931818,Brazil
2021-02-03,63175.7643540714,49704.3984155446,77014.27325204237,Brazil
2021-02-04,63554.88573618862,50793.30736220689,75924.60153079999,Brazil
2021-02-05,63682.96425640293,50915.683293846996,76864.91473043847,Brazil
2021-02-06,63581.300259994685,49672.708357159834,77613.655278693,Brazil
2021-02-07,63245.65859172785,49219.70983620147,77337.80641247139,Brazil
2021-02-08,62692.68150610518,49658.89413341897,75790.81274289955,Brazil
2021-02-09,61924.397030753855,48981.353560026764,75022.79748225433,Brazil
2021-02-10,60968.179280728815,47807.50248548922,73938.5286128657,Brazil
2021-02-11,59846.411766569036,46454.79339148354,72726.63606675688,Brazil
2021-02-12,58573.36415060442,44959.492018381854,72034.97055806698,Brazil
2021-02-13,57190.69605345545,43250.259361604825,70852.26579730364,Brazil
2021-02-14,55709.762996981604,42558.40246061359,68729.57625373003,Brazil
2021-02-15,54161.3420795264,40948.74088030403,67960.53538452237,Brazil
2021-02-16,52557.19081712087,39584.665506446174,65594.64475046388,Brazil
2021-02-17,50932.86413374478,37934.650613421625,64218.95858773427,Brazil
2021-02-18,49314.99614047651,36784.317193488845,62993.33309088893,Brazil
2021-02-19,47717.9802582233,33348.116434416916,61984.28690528637,Brazil
2021-02-20,46182.12558286143,32366.96237625977,60895.396804727236,Brazil
2021-02-21,44711.943405321,30864.275254054344,58133.10326843965,Brazil
2021-02-22,43329.69528933214,29493.88734180954,56293.3674267565,Brazil
2021-02-23,42034.513452707426,28371.58868907572,55114.06174257367,Brazil
2021-02-24,40848.57425660231,28222.766861980177,53687.620070766076,Brazil
2021-02-25,39782.474699938335,27159.55268847733,53687.29304431085,Brazil
2021-02-26,38832.15688499139,26064.55554079456,53084.40643695866,Brazil
2021-02-27,38020.11191946394,25434.869664691032,51109.234572913556,Brazil
2021-02-28,39662.207587327364,25830.521929433427,53420.86862426963,Brazil
2021-03-01,41317.67687066707,29308.357401375004,55356.43106846683,Brazil
2021-03-02,42986.433213449534,31203.934835834014,56575.75905721472,Brazil
2021-03-03,44693.84113515017,31732.613495417372,57048.945679113946,Brazil
2021-03-04,46450.88315107074,32804.66337992439,59642.0758489795,Brazil
2021-03-05,48247.09376578187,34497.84943928982,61795.440227711544,Brazil
2021-03-06,50109.21826442622,36320.66295428627,63949.43209471316,Brazil
2021-03-07,52007.96504962145,38533.359898215815,65505.966175615664,Brazil
2021-03-08,53941.118020257854,40579.828698183526,67219.83942552937,Brazil
2021-03-09,55867.790360526815,42484.17983319993,69729.38478581833,Brazil
2021-03-10,57788.53803837481,44785.7295029559,71351.17240790845,Brazil
2021-03-11,59688.151243677596,46488.4022789697,71802.8283848317,Brazil
2021-03-12,61528.06167083271,47723.4452240819,74420.1971517129,Brazil
2021-03-13,63326.65382289783,50027.536559339685,75497.46627061049,Brazil
2021-03-14,65033.11964865923,51702.783729431474,78106.63903149431,Brazil
2021-03-15,66640.10380782913,53804.10900000661,80196.16659810439,Brazil
2021-03-16,68096.3122620134,54956.86261576846,80971.10694308963,Brazil
2021-03-17,69411.01495946675,55497.288051288626,81780.83458560481,Brazil
2021-03-18,70578.23506277622,56080.33647936229,84148.02562692849,Brazil
2021-03-19,71567.38022934043,58670.58559020729,84502.52260934796,Brazil
2021-03-20,72423.97531422059,59543.22672684547,85869.29700455646,Brazil
2021-03-21,73109.44559883421,59877.736383036645,87944.54427136028,Brazil
2021-03-22,73642.2151347628,60152.3410448222,85963.56696998075,Brazil
2021-03-23,73987.7168803186,59608.21396866063,86647.25450225578,Brazil
2021-03-24,74186.48569821742,60686.18509400062,86879.47336654765,Brazil
2021-03-25,74259.12309339725,59660.07330818451,87405.57114105865,Brazil
2021-03-26,74194.72278412289,61083.21658800741,87758.04837068976,Brazil
2021-03-27,74071.79701425103,61595.19223287011,87629.68505250843,Brazil
2021-03-28,73863.96503317013,60240.32002836766,87270.01946577935,Brazil
2021-03-29,73609.68138515604,60619.40600571339,86750.55668448268,Brazil
2021-03-30,73280.0139101639,59737.06314372264,87243.40236946885,Brazil
2021-03-31,72930.86602301929,60991.74787979719,86489.59691366034,Brazil
2021-04-01,72589.4063874819,59671.06284567138,85138.69131947908,Brazil
2021-04-02,72241.10190098762,58368.416746018775,85066.5447837273,Brazil
2021-04-03,71971.74406728527,58125.528703048476,85993.74276973563,Brazil
2021-04-04,71740.00959227573,58372.67396568517,85652.54045979981,Brazil
2021-04-05,70620.0872886576,57622.947108305954,83825.8518476361,Brazil
2021-04-06,69559.05324755242,56068.75614159485,82845.52130508651,Brazil
2021-04-07,68597.87351277987,55004.60469539521,81455.90582936755,Brazil
2021-04-08,67742.1587996009,54784.26723566142,80929.34634182896,Brazil
2021-04-09,66951.60919124262,54105.666731032,80268.17402912467,Brazil
2021-04-10,66294.5328116328,52892.517111681394,79437.90364424876,Brazil
2021-04-11,65703.22482085945,52854.67386184685,79147.9663623696,Brazil
2021-04-12,65189.457567598045,52581.62143566395,78534.97129835606,Brazil
2021-04-13,64683.60881564951,50347.43501050027,78045.05321830636,Brazil
2021-04-14,64218.41522762418,50666.75810945528,77349.24286587728,Brazil
2021-04-15,63792.74307139811,49491.63311083324,77003.2382587961,Brazil
2021-04-16,63360.72448141624,50173.988522878935,76897.3708076538,Brazil
2021-04-17,62993.00137091475,50451.70213347578,75446.8879809899,Brazil
2021-04-18,62621.34029440182,48415.00155488633,76171.71370628472,Brazil
2021-04-19,62263.27763054026,49241.60458993578,75156.17693813436,Brazil
2021-04-20,61854.010990148076,48922.0681079949,74692.02221504947,Brazil
2021-04-21,61437.61440469956,47669.73194696675,74613.26057178235,Brazil
2021-04-22,61024.51870942128,47888.087407423205,74758.73166649681,Brazil
2021-04-23,60579.740957531816,48743.10022433394,73451.54830795695,Brazil
2021-04-24,60190.33335670462,47297.61276168872,73854.76179683466,Brazil
2021-04-25,59798.80731088949,46020.76077256975,73430.97387484406,Brazil
2021-04-26,59436.61254268027,46348.65278041103,73652.29618889495,Brazil
2021-04-27,59048.58466096538,46504.23301255296,72808.29242411166,Brazil
2021-04-28,58691.53375550669,45868.29596191158,72205.0564519901,Brazil
2021-04-29,58385.46562017938,45820.028347228326,70857.57247858953,Brazil
2021-04-30,58101.05179505713,44472.680245354735,72947.11288076654,Brazil
2021-05-01,57933.54042092258,43860.66645278521,70834.7538724008,Brazil
2021-05-02,57825.34540360251,44325.606805805735,70725.28811971347,Brazil
2021-05-03,57808.80099370792,44752.64043278737,71180.11339011349,Brazil
2021-05-04,57823.67649255153,44865.09080696998,70929.9026358748,Brazil
2021-05-05,57923.70048667825,44414.39930195809,71460.97089426963,Brazil
2021-05-06,58122.11670966333,45294.252091057744,72129.7907899729,Brazil
2021-05-07,58378.99955132716,44759.359589049556,71328.76356991238,Brazil
2021-05-08,58782.22202421411,46041.35909518495,72444.48120922812,Brazil
2021-05-09,59259.77542334259,45597.40211949131,72777.1009057364,Brazil
2021-05-10,59832.31590117128,46159.51539933488,73331.4093715385,Brazil
2021-05-11,60424.19677213973,47405.022805247434,73205.89030328464,Brazil
2021-05-12,60527.56409553725,46774.958069262444,73066.0729803561,Brazil
2021-05-13,60687.49141431502,47277.50984561485,74628.50078392196,Brazil
2021-05-14,60851.38600427066,47472.280534551326,73417.39422579564,Brazil
2021-05-15,61097.87674633252,48491.41853351886,74772.08524808075,Brazil
2021-05-16,61346.133479647004,47505.26041252412,74708.0040278689,Brazil
2021-05-17,61611.31827249596,48885.018071618375,74591.34105288792,Brazil
2021-05-18,61816.622818568816,48115.275761291035,75098.97725463842,Brazil
2021-05-19,62004.64810948639,47497.47310020183,74528.32942610174,Brazil
2021-05-20,62179.38298913436,49072.883830731946,75025.22606276973,Brazil
2021-05-21,62295.8897893453,48870.46570756637,75036.86681446267,Brazil
2021-05-22,62438.79142542941,48728.85081345121,75671.43915527781,Brazil
2021-05-23,62539.275451707064,50099.94201542214,76450.16397206343,Brazil
2021-05-24,62623.16280768102,49312.12479077012,75442.93798657028,Brazil
2021-05-25,62627.7446913558,49632.50967431114,74749.96716526953,Brazil
2021-05-26,62606.85289950337,48745.30474523384,76060.66010735219,Brazil
2021-05-27,62576.78078473452,49624.04999010477,75483.88948937229,Brazil
2021-05-28,62505.841070904266,49231.368465648375,75354.55832823274,Brazil
2021-05-29,62487.38696792497,49057.230916316694,75915.0464695236,Brazil
2021-05-30,62464.41798544195,48655.812322338694,76119.09416554295,Brazil
2021-05-31,62470.28377116808,49419.65269815562,75374.29429838412,Brazil
2021-06-01,62450.43692846505,49420.33245556912,75986.7167647888,Brazil
2021-06-02,62461.404425118344,50047.05265448068,75662.21868561667,Brazil
2021-06-03,62520.94737295114,49802.20549708865,75714.50478920176,Brazil
2021-06-04,62597.862846281525,49073.72328831099,75611.14495814459,Brazil
2021-06-05,62779.97330826762,49200.39778111269,75687.98856625662,Brazil
2021-06-06,63006.81613692649,49747.721577010096,76862.50166175474,Brazil
2021-06-07,63303.49599469188,49827.56624235594,77350.79315556448,Brazil
2021-06-08,63607.88150186817,50414.281075827465,77497.69383616488,Brazil
2021-06-09,63964.002809063706,50683.370568366685,76424.63737569844,Brazil
2021-06-10,64376.95546510004,50670.041793472825,77301.07160762293,Brazil
2021-06-11,64803.41548183627,52081.911178492075,77760.77752952081,Brazil
2021-06-12,65315.01542208724,52674.79347398292,78811.97757385143,Brazil
2021-06-13,65839.47200639412,52561.19844627233,80421.46065975747,Brazil
2021-06-14,66387.86648717994,54228.547411192274,79543.88911152349,Brazil
2021-06-15,66887.48134033929,52442.28470347065,80146.46422929935,Brazil
2021-06-16,67369.73116859398,52795.43264238814,80760.03078208728,Brazil
2021-06-17,67829.82612138861,54410.109735094054,80392.37136387805,Brazil
2021-06-18,68217.92363868622,54224.58963246701,81789.69036829864,Brazil
2021-06-19,68597.72655200052,55168.56088131646,83382.03849819281,Brazil
2021-06-20,68895.80092771276,55967.479470213744,81723.30386987171,Brazil
2021-06-21,69121.96221539174,56161.976011360995,82185.68220537949,Brazil
2021-06-22,69207.36586169782,56645.007122254494,82233.20279742083,Brazil
2021-06-23,69186.53410221105,56332.34805003977,82417.75567177165,Brazil
2021-06-24,69061.303955473,55721.87791277189,81551.27652402675,Brazil
2021-06-25,68792.11908721206,55941.83611758819,82127.00867152083,Brazil
2021-06-26,68451.34552829592,55483.41390373331,81517.19732797406,Brazil
2021-06-27,67980.28497161837,54755.29211258288,82225.7303368599,Brazil
2021-06-28,67402.19581518116,53541.94957068634,80415.9365577939,Brazil
2021-06-29,66665.20518382205,52226.40535043902,79578.90149278427,Brazil
2021-06-30,65818.05040803427,52373.314828446695,79971.50877323805,Brazil
2021-07-01,64877.99300916083,51625.468720629986,78077.9544429471,Brazil
2021-07-02,63822.00341845295,51142.40406759654,77085.00087206035,Brazil
2021-07-03,62734.626118981636,50541.884256835874,76732.43974565537,Brazil
2021-07-04,61572.602700795054,48417.46270672659,74258.79281647985,Brazil
2021-07-05,60370.526786023074,47296.24601209358,73625.86214852416,Brazil
2021-07-06,59088.66014199341,45027.52340187287,72839.19456631315,Brazil
2021-07-07,57782.55176440817,45418.0017024951,70624.99405904036,Brazil
2021-07-08,56475.155117548435,43585.78212550797,70193.03394988275,Brazil
2021-07-09,55148.209219004304,41226.43356408649,68461.68974648848,Brazil
2021-07-10,53885.012934069244,41108.48929863084,66328.54351196752,Brazil
2021-07-11,52643.06211080013,39379.684765478094,65616.9313159669,Brazil
2021-07-12,51452.774466397634,37869.545477315136,64158.044002424525,Brazil
2021-07-13,50270.66399485392,37127.65764045163,63599.898815455774,Brazil
2021-07-14,49143.29598458492,36723.06018194153,62358.25437935752,Brazil
2021-07-15,48084.05604877825,34412.56342972627,60946.56901007404,Brazil
2021-07-16,47065.15290035174,32208.946064145886,59858.634940021184,Brazil
2021-07-17,46155.69141137656,31723.186377927243,58844.501908684404,Brazil
2021-07-18,45302.66651691744,32453.497979527583,59375.37013598864,Brazil
2021-07-19,44523.04423313644,31209.51625297646,56641.316709674196,Brazil
2021-07-20,43762.516308550046,31478.2260142247,58137.20922511439,Brazil
2021-07-21,43053.94330192994,29178.923495704446,56853.76277784022,Brazil
2021-07-22,42398.854346741566,29107.67091066715,54863.034541393645,Brazil
2021-07-23,41760.07633177897,28717.741179999728,55454.3622918133,Brazil
2021-07-24,41309.51212666154,28685.435184568327,54880.218314737234,Brazil
2021-07-25,40872.110534637795,26238.589226533153,54775.99895058153,Brazil
2021-07-26,40458.34680208103,27940.677966548024,54054.27388290686,Brazil
2021-07-27,40011.18750027494,26420.43480303877,53014.84030067213,Brazil
2021-07-28,39559.91656004287,26396.926014631266,52752.27333141245,Brazil
2021-07-29,39105.30812820997,25368.222018177905,52699.06181484452,Brazil
2021-07-30,38611.95945877352,25828.92087394948,52796.81746096392,Brazil
2021-07-31,38138.872729409835,24794.536041930776,52619.05970768424,Brazil
2021-08-01,37632.59199183516,25005.134752098536,51632.33324244502,Brazil
2021-08-02,37108.74820441122,24233.483251000733,50073.903992946296,Brazil
2021-08-03,36517.907328464215,23798.611515567154,48750.87511132212,Brazil
2021-08-04,35896.2676221525,23364.024408608955,48469.8257488144,Brazil
2021-08-05,35252.71279059274,21720.719200292566,48060.286404096114,Brazil
2021-08-06,34561.01537657805,20867.000078374203,48706.102073522714,Brazil
2021-08-07,33887.659683922255,20679.753508761372,47740.35043636159,Brazil
2021-08-08,33188.614928837655,19274.53975496423,45429.039620808624,Brazil
2021-08-09,32487.17211114394,18737.137645132017,45105.91627967455,Brazil
2021-08-10,31742.09850993257,18102.76037338125,44739.15200845028,Brazil
2021-08-11,30995.239569282727,18632.39284082337,45170.66411514186,Brazil
2021-08-12,30260.544294325613,17197.602148860682,43825.76269120553,Brazil
2021-08-13,29516.285687048567,15602.653118737351,41537.34228751295,Brazil
2021-08-14,28830.32021215244,15388.509749187939,41310.642543680755,Brazil
2021-08-15,28160.734298124145,15448.69116076731,41260.11072021049,Brazil
2021-08-16,27530.243506862,14177.400278919173,41175.517107176536,Brazil
2021-08-17,26896.94785708767,13827.144787697463,40936.31336724748,Brazil
2021-08-18,26299.146727695355,13260.826146098112,39646.09612695242,Brazil
2021-08-19,25746.648651123985,12549.10463649399,39389.66046876892,Brazil
2021-08-20,25213.314434072665,12217.368597594375,38383.81298305805,Brazil
2021-08-21,24760.042420243724,12291.483506438815,38956.220002351045,Brazil
2021-08-22,24339.552015873083,11251.543178270278,36980.04041991975,Brazil
2021-08-23,23967.575026989587,10432.773627769651,37598.832437505705,Brazil
2021-08-24,23596.400872253947,9673.477293079693,37795.6961790739,Brazil
2021-08-25,23257.04719444804,10204.19676925381,36949.8526064809,Brazil
2021-08-26,22952.946409108186,9304.215934016707,35425.21716814334,Brazil
2021-08-27,22652.8512881128,9150.241564159202,36455.07442228211,Brazil
2021-08-28,22411.53273961121,9483.732674606534,35164.08287860356,Brazil
2021-08-29,22178.635285883087,8862.44512926103,35230.47712353344,Brazil
2021-08-30,21966.54680579574,7475.256335813419,35936.04309009993,Brazil
2021-08-31,21726.575547176682,7688.61268033898,34520.26931822071,Brazil
2021-09-01,21488.280252878183,7791.8648956073175,34712.61879794252,Brazil
2021-09-02,21255.306272999023,8014.200023151953,34982.47949130031,Brazil
2021-09-03,20998.403619405486,7604.887977490755,33853.19881191138,Brazil
2021-09-04,20773.57332637876,8453.266735045576,33887.10898252794,Brazil
2021-09-05,20534.72628397327,7748.572178960283,34048.984474083074,Brazil
2021-09-06,20297.967213998265,6385.426610218947,33191.12418630447,Brazil
2021-09-07,20020.153244788868,6664.970107505414,32937.533860091746,Brazil
2021-09-08,19735.15533188242,6770.401936266974,33470.64007600292,Brazil
2021-09-09,19451.64565579898,6231.795185399966,32589.41588032751,Brazil
2021-09-10,19146.066390187418,5214.170814763759,32725.55937912958,Brazil
2021-09-11,18878.104739177394,6150.472714127096,32683.624746911755,Brazil
2021-09-12,18607.080921095287,5390.0713954056155,32536.027703032396,Brazil
2021-09-13,18352.620258238163,3931.846978554321,31760.285837073952,Brazil
2021-09-14,18075.615681333784,4601.801289590555,31447.944677760406,Brazil
2021-09-15,17811.490464946663,4266.131542421934,31622.849507898492,Brazil
2021-09-16,17570.051788230416,4046.667428593698,31185.712028001475,Brazil
2021-09-17,17328.56575040002,3477.7554815785356,30785.91069990315,Brazil
2021-09-18,17144.75166104816,3157.999705205113,30770.63691516731,Brazil
2021-09-19,16977.11798012522,4645.69659359402,29899.584760180765,Brazil
2021-09-20,16842.26177755704,3230.669109180566,29835.64786132799,Brazil
2021-09-21,16698.486390949412,4127.892308099563,30459.414310634405,Brazil
2021-09-22,16576.319769170972,3166.143816153519,30061.249925925982,Brazil
2021-09-23,16480.682547765497,2713.4090206196634,29500.449375267344,Brazil
2021-09-24,16384.30290206247,3085.1461140426873,30201.49249665795,Brazil
2021-09-25,16338.440590912622,1963.4184055458509,29673.096162615315,Brazil
2021-09-26,16297.350710165156,2601.252816197665,29078.862642956345,Brazil
2021-09-27,16272.35321646769,3101.5449096144916,29739.702041103923,Brazil
2021-09-28,16218.20600821143,2208.8035493093635,29432.118768512584,Brazil
2021-09-29,16160.932903447494,2806.3229370208346,28802.537500251627,Brazil
2021-09-30,16102.311770511824,3671.375420497268,29004.871893287673,Brazil
2021-10-01,16013.585693966188,3619.964926221153,29789.23276077082,Brazil
2021-10-02,15943.825292764694,2343.9438778195345,29006.029094262878,Brazil
2021-10-03,15848.383628753752,2674.6450169961963,29252.02849253532,Brazil
2021-10-04,15739.55831272069,2192.569211861649,28727.071159395105,Brazil
2021-10-05,15405.31251944849,2175.5811670072044,29732.978410632826,Brazil
2021-10-06,15047.801390691731,988.4969332122104,27425.987458191867,Brazil
2021-10-07,14673.93963852894,2041.636565052845,28435.0969845132,Brazil
2021-10-08,14262.696675133162,1966.5028403039398,28175.17080370349,Brazil
2021-10-09,13866.590608678734,1362.2551300752634,27724.358086692348,Brazil
2021-10-10,13450.7377897159,425.30058192251744,26762.776166498716,Brazil
2021-10-11,13033.524170898883,13.104261037797603,25422.326350256677,Brazil
2021-10-12,12584.400186520803,0.0,25875.49982098368,Brazil
2021-10-13,12136.386901655133,0.0,24979.31592228245,Brazil
2021-10-14,11700.870511394523,0.0,24938.575908593222,Brazil
2021-10-15,11263.342945851013,0.0,24446.816555441605,Brazil
2021-10-16,10874.115107764248,0.0,24407.0563770354,Brazil
2021-10-17,10504.12319811452,0.0,23139.624354275278,Brazil
2021-10-18,10170.733367197181,0.0,24439.83627155624,Brazil
2021-10-19,9846.50286372829,0.0,23575.10778800375,Brazil
2021-10-20,9559.324807691368,0.0,21847.727664897502,Brazil
2021-10-21,9316.560515295723,0.0,22458.703541027124,Brazil
2021-10-22,9101.570521292493,0.0,21844.060094130116,Brazil
2021-10-23,8953.960227552741,0.0,21434.604739175815,Brazil
2021-10-24,8842.45153594384,0.0,22118.29562982839,Brazil
2021-10-25,8776.113341785645,0.0,22987.537997340372,Brazil
2021-10-26,8724.354724786195,0.0,22376.3679826614,Brazil
2021-10-27,8704.937462380189,0.0,21435.14385203114,Brazil
2021-10-28,8717.630050006786,0.0,21573.956895699106,Brazil
2021-10-29,8741.660772633573,0.0,22015.335580067993,Brazil
2021-10-30,8805.570030540817,0.0,22484.805733721056,Brazil
2021-10-31,8877.1611103478,0.0,22259.057791686442,Brazil
2021-11-01,8960.109030327501,0.0,22492.319452813277,Brazil
2021-11-02,9025.078305917283,0.0,22921.186579115212,Brazil
2021-11-03,9085.439304232874,0.0,21609.511369195156,Brazil
2021-11-04,9140.229263625235,0.0,22432.35838597742,Brazil
2021-11-05,9172.26946255131,0.0,21756.383975015524,Brazil
2021-11-06,9207.332208023117,0.0,22300.383991683044,Brazil
2021-11-07,9220.85519791103,0.0,21439.59272716398,Brazil
2021-11-08,9219.601141012858,0.0,22893.43676533652,Brazil
2021-11-09,9183.572560223727,0.0,22416.477137949212,Brazil
2021-11-10,9129.116649717786,0.0,22695.23261852496,Brazil
2021-11-11,9060.902328732185,0.0,21845.554235485426,Brazil
2021-11-12,8970.445581512891,0.0,21867.82631721365,Brazil
2021-11-13,8884.380775667581,0.0,21201.76026826182,Brazil
2021-11-14,8787.78214911639,0.0,22384.03754796491,Brazil
2021-11-15,8690.778327741755,0.0,21881.597476049585,Brazil
2021-11-16,8581.233447579172,0.0,22150.492086636932,Brazil
2021-11-17,8475.277307675253,0.0,22043.22238695927,Brazil
